path,source_id,group_id,source_path,kelas,label,subjenis,partition,is_augmented,transform,motif_complexity_score,small_contour_count,glcm_entropy,glcm_homogeneity,lbp_entropy,fft_peak_ratio
dataset_batik/batik/Solo_Parang/0033.jpg,6dc41f6c55a3,6dc41f6c55a3,dataset_batik/batik/Solo_Parang/0033.jpg,batik,1,Solo_Parang,development,False,original,194.5881805419922,1628.0,6.605164617777666,0.44549587195518336,6.15129155417552,166.24823121329925
dataset_batik/batik/Solo_Parang/0034.jpg,204cc85f05f5,grp_204cc85f05f5,dataset_batik/batik/Solo_Parang/0034.jpg,batik,1,Solo_Parang,development,False,original,119.54412841796875,1271.0,6.656967487451102,0.46171185656466923,5.998382857753606,129.72488596145948
dataset_batik/batik/Solo_Parang/0036.jpg,a592c69656eb,a592c69656eb,dataset_batik/batik/Solo_Parang/0036.jpg,batik,1,Solo_Parang,development,False,original,131.90667724609375,1016.0,6.348765698227388,0.5241616824137175,6.446877715066044,65.53042413822695
dataset_batik/batik/Solo_Parang/0037.jpg,050046f947a6,050046f947a6,dataset_batik/batik/Solo_Parang/0037.jpg,batik,1,Solo_Parang,development,False,original,81.10137557983398,1001.0,6.081687482998703,0.5220058714279624,6.239786553897382,178.11726345630646
dataset_batik/batik/Solo_Parang/0038.jpg,37dc41276bd9,37dc41276bd9,dataset_batik/batik/Solo_Parang/0038.jpg,batik,1,Solo_Parang,development,False,original,78.67816162109375,808.0,6.77761185242653,0.4708851402978534,6.38324211741466,67.18798718781157
dataset_batik/batik/Solo_Parang/0039.jpg,e9fd42eb86e9,e9fd42eb86e9,dataset_batik/batik/Solo_Parang/0039.jpg,batik,1,Solo_Parang,development,False,original,9.344097137451172,247.0,5.850723701077181,0.5366061090818695,6.200318290039628,163.51266868377476
dataset_batik/batik/Solo_Parang/004.jpg,4ce26e238996,4ce26e238996,dataset_batik/batik/Solo_Parang/004.jpg,batik,1,Solo_Parang,development,False,original,63.208740234375,688.0,6.101510800825051,0.5588353445611328,6.266905556604573,47.63039475074244
dataset_batik/batik/Solo_Parang/0040.jpg,8eabcd2abffa,grp_3db0cabb6a47,dataset_batik/batik/Solo_Parang/0040.jpg,batik,1,Solo_Parang,development,False,original,100.30635833740234,845.0,6.682564751524893,0.48249390659375274,6.105292926599784,109.51184942167059
dataset_batik/batik/Solo_Parang/007.jpg,ef0f096eef7d,ef0f096eef7d,dataset_batik/batik/Solo_Parang/007.jpg,batik,1,Solo_Parang,development,False,original,125.79878616333008,1147.0,7.099512258029212,0.42110758784881,6.50776022858175,37.015924929467026
dataset_batik/batik/Solo_Parang/009.jpg,68d05da78831,68d05da78831,dataset_batik/batik/Solo_Parang/009.jpg,batik,1,Solo_Parang,development,False,original,36.79901123046875,740.0,6.116563662316114,0.6091557286218683,6.23003222961796,132.64830032001015
dataset_batik/batik/SulawesiSelatan_Lontara/0013.jpg,7fbd1b9fbaf8,7fbd1b9fbaf8,dataset_batik/batik/SulawesiSelatan_Lontara/0013.jpg,batik,1,SulawesiSelatan_Lontara,development,False,original,45.006919860839844,698.0,6.805654076009814,0.532973068970663,6.688065027447559,60.42822379165772
dataset_batik/batik/SulawesiSelatan_Lontara/0017.jpg,1ebf8c8980d8,1ebf8c8980d8,dataset_batik/batik/SulawesiSelatan_Lontara/0017.jpg,batik,1,SulawesiSelatan_Lontara,development,False,original,27.161598205566406,475.0,5.318640570147782,0.5875957758819974,6.456677654247552,36.04964022058449
dataset_batik/batik/SulawesiSelatan_Lontara/0018.jpg,e49dc5a7d4dd,e49dc5a7d4dd,dataset_batik/batik/SulawesiSelatan_Lontara/0018.jpg,batik,1,SulawesiSelatan_Lontara,development,False,original,221.5332794189453,1996.0,6.849222094481416,0.41042951241737013,6.666418112989627,34.67790333039708
dataset_batik/batik/SulawesiSelatan_Lontara/0028.jpg,17204d5eeb3c,17204d5eeb3c,dataset_batik/batik/SulawesiSelatan_Lontara/0028.jpg,batik,1,SulawesiSelatan_Lontara,development,False,original,92.17044830322266,754.0,5.624252123899712,0.5922120350073425,6.702394145860758,57.38565176337774
dataset_batik/batik/SulawesiSelatan_Lontara/0030.jpg,5dc0a5b5e0e3,5dc0a5b5e0e3,dataset_batik/batik/SulawesiSelatan_Lontara/0030.jpg,batik,1,SulawesiSelatan_Lontara,development,False,original,208.9667854309082,1319.0,5.162429274894771,0.6017722666311031,6.522635502078378,54.5922462377019
dataset_batik/batik/SulawesiSelatan_Lontara/0034.jpg,72312efd43da,72312efd43da,dataset_batik/batik/SulawesiSelatan_Lontara/0034.jpg,batik,1,SulawesiSelatan_Lontara,development,False,original,176.16613388061523,1679.0,6.389640709498945,0.5322756853363108,6.550866904934157,117.60911721408577
dataset_batik/batik/SulawesiSelatan_Lontara/0036.jpg,8044eaaa01ee,8044eaaa01ee,dataset_batik/batik/SulawesiSelatan_Lontara/0036.jpg,batik,1,SulawesiSelatan_Lontara,development,False,original,6.568462371826172,267.0,5.168097947267494,0.7123824130355711,6.426129724508586,42.05653746995773
dataset_batik/batik/SulawesiSelatan_Lontara/006.jpg,339148643a6c,339148643a6c,dataset_batik/batik/SulawesiSelatan_Lontara/006.jpg,batik,1,SulawesiSelatan_Lontara,development,False,original,52.01661682128906,1121.0,6.366874109543331,0.45348768663982,6.676220574430548,55.66618305144322
dataset_batik/batik/SumateraBarat_Rumah_Minang/0010.jpg,0cda161b73d8,0cda161b73d8,dataset_batik/batik/SumateraBarat_Rumah_Minang/0010.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,124.97677230834961,861.0,6.995511779630895,0.4064309384947446,6.502614513889738,39.15665553561271
dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,482d00c6689f,482d00c6689f,dataset_batik/batik/SumateraBarat_Rumah_Minang/0011.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,67.26874160766602,767.0,6.215274351303714,0.49956655563819236,6.382393456442106,27.55561955886729
dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,4296840cb96e,4296840cb96e,dataset_batik/batik/SumateraBarat_Rumah_Minang/0012.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,249.7566261291504,1167.0,7.3226251488630965,0.3903409934601181,6.722442789562684,34.58663934841886
dataset_batik/batik/SumateraBarat_Rumah_Minang/0013.jpg,8bf4cb106e92,8bf4cb106e92,dataset_batik/batik/SumateraBarat_Rumah_Minang/0013.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,52.30706787109375,461.0,6.471888514371155,0.529667774712908,6.448216060936716,27.197556633249782
dataset_batik/batik/SumateraBarat_Rumah_Minang/0014.jpg,2a17bd6593bc,2a17bd6593bc,dataset_batik/batik/SumateraBarat_Rumah_Minang/0014.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,134.36187744140625,860.0,6.6370735501037865,0.48075897574025744,6.695917449084156,18.76993984779059
dataset_batik/batik/SumateraBarat_Rumah_Minang/0015.jpg,73e531fe1cee,73e531fe1cee,dataset_batik/batik/SumateraBarat_Rumah_Minang/0015.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,209.515625,1012.0,7.292521643809173,0.3830573432612934,6.656464630946184,26.825457458101262
dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,494cc5d151c0,494cc5d151c0,dataset_batik/batik/SumateraBarat_Rumah_Minang/0017.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,27.765106201171875,692.0,5.9699006052058206,0.6252291792703075,6.344178942227933,45.18125694347438
dataset_batik/batik/SumateraBarat_Rumah_Minang/0018.jpg,8be73861e239,8be73861e239,dataset_batik/batik/SumateraBarat_Rumah_Minang/0018.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,137.17596435546875,874.0,6.8199627216023515,0.4594105772796132,6.626020392326055,17.49502453159418
dataset_batik/batik/SumateraBarat_Rumah_Minang/0019.jpg,95f29eea7980,95f29eea7980,dataset_batik/batik/SumateraBarat_Rumah_Minang/0019.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,276.8928527832031,1400.0,7.096116751039852,0.37508365993581516,6.725522555138262,34.02936374742779
dataset_batik/batik/SumateraBarat_Rumah_Minang/002.jpg,8302690a77c5,8302690a77c5,dataset_batik/batik/SumateraBarat_Rumah_Minang/002.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,58.92572021484375,548.0,6.598434464571058,0.47943415289370517,6.410219452270969,25.033256461886072
dataset_batik/batik/SumateraBarat_Rumah_Minang/0020.jpg,1a750a1ff1bb,1a750a1ff1bb,dataset_batik/batik/SumateraBarat_Rumah_Minang/0020.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,98.29535675048828,886.0,6.976701459008419,0.4329543879061759,6.395743648958529,23.927800442326554
dataset_batik/batik/SumateraBarat_Rumah_Minang/0021.jpg,a291e5c48a49,a291e5c48a49,dataset_batik/batik/SumateraBarat_Rumah_Minang/0021.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,79.017822265625,1021.0,6.722144462287776,0.5194223582573392,6.50524111492871,33.512443872248845
dataset_batik/batik/SumateraBarat_Rumah_Minang/0022.jpg,e29a2b8d50fa,e29a2b8d50fa,dataset_batik/batik/SumateraBarat_Rumah_Minang/0022.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,32.36537551879883,761.0,5.900755094979032,0.6311414668395204,6.339720896778307,52.07398934894814
dataset_batik/batik/SumateraBarat_Rumah_Minang/0023.jpg,c8389f7774ca,c8389f7774ca,dataset_batik/batik/SumateraBarat_Rumah_Minang/0023.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,185.26081085205078,941.0,7.263316705569259,0.3560616497201059,6.603675266611814,22.275850936662216
dataset_batik/batik/SumateraBarat_Rumah_Minang/0024.jpg,5fbb49767a26,5fbb49767a26,dataset_batik/batik/SumateraBarat_Rumah_Minang/0024.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,228.1184844970703,1091.0,7.326245241816602,0.3894260676578023,6.717661860889139,33.918387634820476
dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,49e6fc0351e9,49e6fc0351e9,dataset_batik/batik/SumateraBarat_Rumah_Minang/0025.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,95.45394515991211,957.0,6.846616389974365,0.452608442903895,6.512394407211557,31.658166510238285
dataset_batik/batik/SumateraBarat_Rumah_Minang/0027.jpg,35db741433f7,35db741433f7,dataset_batik/batik/SumateraBarat_Rumah_Minang/0027.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,66.9407844543457,735.0,6.246632489986478,0.4952536217189409,6.408911574924398,26.507530405927326
dataset_batik/batik/SumateraBarat_Rumah_Minang/0029.jpg,9cc5012e3077,9cc5012e3077,dataset_batik/batik/SumateraBarat_Rumah_Minang/0029.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,251.43996047973633,1249.0,7.110607003978502,0.39254691637590333,6.6394480150361375,24.171782740751432
dataset_batik/batik/SumateraBarat_Rumah_Minang/0033.jpg,20802bdd836c,20802bdd836c,dataset_batik/batik/SumateraBarat_Rumah_Minang/0033.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,99.4227294921875,758.0,7.055033332778567,0.41229404195079966,6.440943230772991,21.27677490958271
dataset_batik/batik/SumateraBarat_Rumah_Minang/0036.jpg,be07729e8e4c,be07729e8e4c,dataset_batik/batik/SumateraBarat_Rumah_Minang/0036.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,149.5974349975586,890.0,7.070027919561721,0.3849141048657071,6.55474449872537,17.276208716511373
dataset_batik/batik/SumateraBarat_Rumah_Minang/0037.jpg,56fa039f7fcf,56fa039f7fcf,dataset_batik/batik/SumateraBarat_Rumah_Minang/0037.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,128.94604110717773,949.0,6.737050363366384,0.4879824467733068,6.552647091486115,25.156031673205103
dataset_batik/batik/SumateraBarat_Rumah_Minang/0038.jpg,94870fc592ab,94870fc592ab,dataset_batik/batik/SumateraBarat_Rumah_Minang/0038.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,105.37335968017578,838.0,6.8222200100443295,0.43655796790348644,6.32161042894106,32.475083469811324
dataset_batik/batik/SumateraBarat_Rumah_Minang/005.jpg,861b084216ea,861b084216ea,dataset_batik/batik/SumateraBarat_Rumah_Minang/005.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,118.8431167602539,1146.0,6.9579376821384535,0.43920655141541864,6.316476523588266,24.138485853086912
dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,4378ec5c01d7,4378ec5c01d7,dataset_batik/batik/SumateraBarat_Rumah_Minang/007.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,34.827880859375,554.0,6.347655094965495,0.5133931682071415,6.298573371674049,33.63253740077933
dataset_batik/batik/SumateraBarat_Rumah_Minang/008.jpg,32d72ffa72f3,32d72ffa72f3,dataset_batik/batik/SumateraBarat_Rumah_Minang/008.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,132.9507179260254,1191.0,6.9761946202052645,0.4501246306939979,6.54213330072351,23.74054646629173
dataset_batik/batik/SumateraBarat_Rumah_Minang/009.jpg,8c566ec9c05a,8c566ec9c05a,dataset_batik/batik/SumateraBarat_Rumah_Minang/009.jpg,batik,1,SumateraBarat_Rumah_Minang,development,False,original,48.11073303222656,660.0,6.042263241453433,0.6124942648303753,6.149325853031476,45.73227869163844
dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,4685b3b6f662,grp_4685b3b6f662,dataset_batik/batik/Yogyakarta_Kawung/0010.jpg,batik,1,Yogyakarta_Kawung,development,False,original,52.05940628051758,991.0,5.948991144506764,0.5273755567558327,6.620256457080574,271.20505904600685
dataset_batik/batik/Yogyakarta_Kawung/0014.jpg,c2b746a6af12,c2b746a6af12,dataset_batik/batik/Yogyakarta_Kawung/0014.jpg,batik,1,Yogyakarta_Kawung,development,False,original,29.382091522216797,929.0,6.016707111955886,0.5908762987438594,6.367719605905094,97.92042017005303
dataset_batik/batik/Yogyakarta_Kawung/0015.jpg,f74bb111b026,f74bb111b026,dataset_batik/batik/Yogyakarta_Kawung/0015.jpg,batik,1,Yogyakarta_Kawung,development,False,original,101.66738510131836,1513.0,6.444351116759208,0.49688225200829816,6.4730517860922285,177.19584527429598
dataset_batik/batik/Yogyakarta_Kawung/0016.jpg,ba741b615b90,ba741b615b90,dataset_batik/batik/Yogyakarta_Kawung/0016.jpg,batik,1,Yogyakarta_Kawung,development,False,original,269.57137298583984,2334.0,6.861202076554738,0.46129724355224905,6.505631600458193,150.09438651357814
dataset_batik/batik/Yogyakarta_Kawung/0018.jpg,01423db2bf4d,01423db2bf4d,dataset_batik/batik/Yogyakarta_Kawung/0018.jpg,batik,1,Yogyakarta_Kawung,development,False,original,30.266876220703125,1110.0,6.033258717094634,0.5940778007334682,6.28185078861286,110.9871004013901
dataset_batik/batik/Yogyakarta_Kawung/0019.jpg,7cb908544ba8,7cb908544ba8,dataset_batik/batik/Yogyakarta_Kawung/0019.jpg,batik,1,Yogyakarta_Kawung,development,False,original,55.7391357421875,480.0,6.861689251680772,0.5014453930975499,6.53748961323617,64.94843708341605
dataset_batik/batik/Yogyakarta_Kawung/002.jpg,975d095d1710,975d095d1710,dataset_batik/batik/Yogyakarta_Kawung/002.jpg,batik,1,Yogyakarta_Kawung,development,False,original,155.6509017944336,1418.0,6.899483852039953,0.4871355046047108,6.50566863468316,93.17145683864882
dataset_batik/batik/Yogyakarta_Kawung/0020.jpg,d508f4f2374c,d508f4f2374c,dataset_batik/batik/Yogyakarta_Kawung/0020.jpg,batik,1,Yogyakarta_Kawung,development,False,original,215.44830322265625,2224.0,6.772530286444698,0.4492784990099105,6.500277743511539,169.70417229094153
dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,dbb32ee71649,dbb32ee71649,dataset_batik/batik/Yogyakarta_Kawung/0021.jpg,batik,1,Yogyakarta_Kawung,development,False,original,43.19410705566406,1063.0,6.425111857878586,0.5227327548650775,6.324695582569828,288.19904404765646
dataset_batik/batik/Yogyakarta_Kawung/0022.jpg,7a6a08371391,7a6a08371391,dataset_batik/batik/Yogyakarta_Kawung/0022.jpg,batik,1,Yogyakarta_Kawung,development,False,original,33.201026916503906,405.0,6.590873282716226,0.45799609241210837,6.704780891864051,336.1629846455089
dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,c8a756244bdd,c8a756244bdd,dataset_batik/batik/Yogyakarta_Kawung/0024.jpg,batik,1,Yogyakarta_Kawung,development,False,original,33.290748596191406,1015.0,6.042016360987142,0.5895307425759625,6.361379434150218,111.53296391669565
dataset_batik/batik/Yogyakarta_Kawung/0025.jpg,15c3a3af00f1,15c3a3af00f1,dataset_batik/batik/Yogyakarta_Kawung/0025.jpg,batik,1,Yogyakarta_Kawung,development,False,original,228.39984512329102,1793.0,6.799198133555802,0.43475222731916763,6.633632597951047,169.54504005241614
dataset_batik/batik/Yogyakarta_Kawung/0026.jpg,8cd33e274e4d,8cd33e274e4d,dataset_batik/batik/Yogyakarta_Kawung/0026.jpg,batik,1,Yogyakarta_Kawung,development,False,original,190.67658233642578,2133.0,6.943338213207895,0.42511005585448347,6.519742962980865,151.38844420566443
dataset_batik/batik/Yogyakarta_Kawung/0027.jpg,bd730be873eb,bd730be873eb,dataset_batik/batik/Yogyakarta_Kawung/0027.jpg,batik,1,Yogyakarta_Kawung,development,False,original,45.0670166015625,544.0,6.531548817215707,0.4573052081444058,6.786329736508726,310.607874278008
dataset_batik/batik/Yogyakarta_Kawung/0029.jpg,5f3323d49daf,5f3323d49daf,dataset_batik/batik/Yogyakarta_Kawung/0029.jpg,batik,1,Yogyakarta_Kawung,development,False,original,23.110671997070312,901.0,5.878490130493169,0.614889829735366,6.315108579478426,115.20470547248263
dataset_batik/batik/Yogyakarta_Kawung/003.jpg,318560941f39,318560941f39,dataset_batik/batik/Yogyakarta_Kawung/003.jpg,batik,1,Yogyakarta_Kawung,development,False,original,31.784133911132812,1129.0,6.050640383862473,0.5867372728674536,6.310762653713029,117.39669675484866
dataset_batik/batik/Yogyakarta_Kawung/0030.jpg,821b217c3490,grp_4685b3b6f662,dataset_batik/batik/Yogyakarta_Kawung/0030.jpg,batik,1,Yogyakarta_Kawung,development,False,original,45.27656173706055,937.0,5.934690587827411,0.532846746873156,6.583924759621167,271.6734211030612
dataset_batik/batik/Yogyakarta_Kawung/0031.jpg,c23c92dfb3a6,c23c92dfb3a6,dataset_batik/batik/Yogyakarta_Kawung/0031.jpg,batik,1,Yogyakarta_Kawung,development,False,original,266.90604400634766,2466.0,6.838201091382734,0.4677241314473322,6.406524966121676,173.80398372803967
dataset_batik/batik/Yogyakarta_Kawung/0032.jpg,5a0b830d2c1b,5a0b830d2c1b,dataset_batik/batik/Yogyakarta_Kawung/0032.jpg,batik,1,Yogyakarta_Kawung,development,False,original,22.53567123413086,909.0,5.831762338472706,0.6190059242839219,6.2372544696713845,117.5461300918995
dataset_batik/batik/Yogyakarta_Kawung/0033.jpg,973f90f1c799,973f90f1c799,dataset_batik/batik/Yogyakarta_Kawung/0033.jpg,batik,1,Yogyakarta_Kawung,development,False,original,44.96293258666992,717.0,5.8483654050723795,0.6664941086561944,6.254158685141916,154.9541443639965
dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,bbdb13d788e1,bbdb13d788e1,dataset_batik/batik/Yogyakarta_Kawung/0035.jpg,batik,1,Yogyakarta_Kawung,development,False,original,255.33934020996094,1506.0,6.999405318585555,0.3951724987887531,6.652228452959533,158.32831965615998
dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,9c55efc8bc01,9c55efc8bc01,dataset_batik/batik/Yogyakarta_Kawung/0036.jpg,batik,1,Yogyakarta_Kawung,development,False,original,36.31916046142578,1150.0,5.9693302454938735,0.5948862049632844,6.316630348105829,110.58134213202331
dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,c54620730f2e,c54620730f2e,dataset_batik/batik/Yogyakarta_Kawung/0037.jpg,batik,1,Yogyakarta_Kawung,development,False,original,162.840576171875,1888.0,6.754117572850674,0.4805353949584954,6.5620630853160105,202.22458718053852
dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,46224a6951cd,46224a6951cd,dataset_batik/batik/Yogyakarta_Kawung/0039.jpg,batik,1,Yogyakarta_Kawung,development,False,original,37.44140625,512.0,6.355250879849191,0.5264076559118427,6.383217757187907,46.394586016164794
dataset_batik/batik/Yogyakarta_Kawung/004.jpg,eb2a2549a57f,eb2a2549a57f,dataset_batik/batik/Yogyakarta_Kawung/004.jpg,batik,1,Yogyakarta_Kawung,development,False,original,199.0785140991211,1962.0,6.620147264104259,0.501194761985716,6.396893627385388,120.86153025204928
dataset_batik/batik/Yogyakarta_Kawung/0040.jpg,1ae0673d1fc2,1ae0673d1fc2,dataset_batik/batik/Yogyakarta_Kawung/0040.jpg,batik,1,Yogyakarta_Kawung,development,False,original,248.78167724609375,1496.0,6.96948673102791,0.39579858800256185,6.656014083119003,168.7606997390405
